"DESCRİPTİON","DURATİON İN MS","NAME","PARENT SUİTE","START TİME","STATUS","STOP TİME","SUB SUİTE","SUİTE","TEST CLASS","TEST METHOD"
"","47066","Arama kutusuna tiklaninca gelen kategorilerin uzerine hover olunur, sagda urunlerin geldigi kontrol edilir","","Fri Oct 25 12:06:46 TRT 2024","passed","Fri Oct 25 12:07:33 TRT 2024","","Arama kutusuna tiklaninca gelen kategorilerin uzerine hover olunur, sagda urunlerin geldigi kontrol edilir","",""
"","66911","Meyve, Sebze Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:23:42 TRT 2024","passed","Fri Oct 25 12:24:49 TRT 2024","","Meyve, Sebze Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","70929","Saglikli Yasam Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:27:04 TRT 2024","passed","Fri Oct 25 12:28:15 TRT 2024","","Saglikli Yasam Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","64015","Email ile Login Senaryosu","","Fri Oct 25 12:06:45 TRT 2024","passed","Fri Oct 25 12:07:49 TRT 2024","","Email ile Login Senaryosu","",""
"","63138","Login kullanici ile arama kutusuna domates degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:09:09 TRT 2024","passed","Fri Oct 25 12:10:13 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","73733","Sut, Kahvaltilik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:29:28 TRT 2024","passed","Fri Oct 25 12:30:42 TRT 2024","","Sut, Kahvaltilik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","53380","Profilim sayfasindaki ogeler kontrol edilir","","Fri Oct 25 12:09:43 TRT 2024","passed","Fri Oct 25 12:10:36 TRT 2024","","Profilim sayfasindaki ogeler kontrol edilir","",""
"","92408","domates urunu aratilir, PDP sayfasina gidilir, miktari artirilir-azaltilir ve sepete eklenir, urun sepetten cikarilir","","Fri Oct 25 12:09:43 TRT 2024","passed","Fri Oct 25 12:11:16 TRT 2024","","<deger> urunu aratilir, PDP sayfasina gidilir, miktari artirilir-azaltilir ve sepete eklenir, urun sepetten cikarilir","",""
"","69519","Dondurma Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:25:55 TRT 2024","passed","Fri Oct 25 12:27:04 TRT 2024","","Dondurma Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","72947","Bebek Dünyası Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:11:18 TRT 2024","passed","Fri Oct 25 12:12:31 TRT 2024","","Bebek Dünyası Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","93492","Gida,Sekerleme Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:09:45 TRT 2024","passed","Fri Oct 25 12:11:18 TRT 2024","","Gida,Sekerleme Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","55601","Login kullanici ile arama kutusuna mouse degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:17:29 TRT 2024","passed","Fri Oct 25 12:18:24 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","74721","Login kullanici ile arama kutusuna ayran degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:13:49 TRT 2024","passed","Fri Oct 25 12:15:03 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","75810","Temizlik,Deterjan Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:16:42 TRT 2024","passed","Fri Oct 25 12:17:58 TRT 2024","","Temizlik,Deterjan Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","54826","Kampanyalarim sayfasinda kampanya kontrolu","","Fri Oct 25 12:08:13 TRT 2024","passed","Fri Oct 25 12:09:08 TRT 2024","","Kampanyalarim sayfasinda kampanya kontrolu","",""
"","91632","PLP sayfasindaki siralama olcutleri kontrol edilir","","Fri Oct 25 12:08:15 TRT 2024","passed","Fri Oct 25 12:09:47 TRT 2024","","PLP sayfasindaki siralama olcutleri kontrol edilir","",""
"","68890","Login kullanici ile arama kutusuna bebek bezi degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:15:03 TRT 2024","passed","Fri Oct 25 12:16:12 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","68836","Sepete eklenen urun sepet kartinden artirilir/azaltilir ve urun adedi kontrol edilir","","Fri Oct 25 12:08:25 TRT 2024","passed","Fri Oct 25 12:09:33 TRT 2024","","Sepete eklenen urun sepet kartinden artirilir/azaltilir ve urun adedi kontrol edilir","",""
"","71578","Login kullanici ile arama kutusuna kavanoz degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:18:24 TRT 2024","passed","Fri Oct 25 12:19:36 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","70790","Login kullanici ile arama kutusuna makarna degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:12:38 TRT 2024","passed","Fri Oct 25 12:13:49 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","74067","Login kullanici ile arama kutusuna yumurta degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:11:24 TRT 2024","passed","Fri Oct 25 12:12:38 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","72922","Ev, Yaşam Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:22:29 TRT 2024","passed","Fri Oct 25 12:23:42 TRT 2024","","Ev, Yaşam Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","69187","Kagit, Kozmetik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:20:04 TRT 2024","passed","Fri Oct 25 12:21:13 TRT 2024","","Kagit, Kozmetik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","98904","Sepete bir urun eklenir ve ""sepeti temizle"" butonu ile silinir, sepetin temizlendigi kontrol edilir","","Fri Oct 25 12:06:46 TRT 2024","passed","Fri Oct 25 12:08:24 TRT 2024","","Sepete bir urun eklenir ve ""sepeti temizle"" butonu ile silinir, sepetin temizlendigi kontrol edilir","",""
"","85131","Odeme adimina kadar ilerleme, odeme secenekleri kontrolu","","Fri Oct 25 12:15:31 TRT 2024","passed","Fri Oct 25 12:16:56 TRT 2024","","Odeme adimina kadar ilerleme, odeme secenekleri kontrolu","",""
"","86578","PLP sayfasindaki checkboxlardan birine tiklanir ve uygulandigi gorulur","","Fri Oct 25 12:09:47 TRT 2024","passed","Fri Oct 25 12:11:13 TRT 2024","","PLP sayfasindaki checkboxlardan birine tiklanir ve uygulandigi gorulur","",""
"","65703","Et, Tavuk, Balik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:24:49 TRT 2024","passed","Fri Oct 25 12:25:55 TRT 2024","","Et, Tavuk, Balik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","62609","Sepete urun eklenir, sepete gidilir, not eklenir, alternatifler kontrol edilir, urun silinir, poset bilgilendirmesi kontrolu, alternatif tercihler kontrolu","","Fri Oct 25 12:51:27 TRT 2024","passed","Fri Oct 25 12:52:30 TRT 2024","","Sepete urun eklenir, sepete gidilir, not eklenir, alternatifler kontrol edilir, urun silinir, poset bilgilendirmesi kontrolu, alternatif tercihler kontrolu","",""
"","71186","Login kullanici ile arama kutusuna köfte degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:10:13 TRT 2024","passed","Fri Oct 25 12:11:24 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
"","73020","Icecekler Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:28:15 TRT 2024","passed","Fri Oct 25 12:29:28 TRT 2024","","Icecekler Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","76249","Elektronik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:21:13 TRT 2024","passed","Fri Oct 25 12:22:29 TRT 2024","","Elektronik Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","76850","Pet Shop Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:30:42 TRT 2024","passed","Fri Oct 25 12:31:59 TRT 2024","","Pet Shop Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","70078","CarrefourSA Ozel Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","","Fri Oct 25 12:46:42 TRT 2024","passed","Fri Oct 25 12:47:52 TRT 2024","","CarrefourSA Ozel Kategorisi urun ekleme ve sepet'ten silme, alt kategorilerin gorunurlugu kontrolu","",""
"","76491","Login kullanici ile arama kutusuna peçete degeri girilir, kategorilerdeki urunler sepete eklenir","","Fri Oct 25 12:16:12 TRT 2024","passed","Fri Oct 25 12:17:29 TRT 2024","","Login kullanici ile arama kutusuna <deger> degeri girilir, kategorilerdeki urunler sepete eklenir","",""
